id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1272562213472088066,1272562213472088066,1592237449000,2020-06-15,19:10:49,GTB Daylight Time,75518448,bbcrmsport,BBC RM Sport,,"The Premier League announce...

🏳️‍🌈 'Stadium dressing'
🎵 Music at key moments (goals, subs and kick-off)
🎥 Specific 'celebration camera' for players to run to
📹 Tunnel cams
🔊 Live audio at the coin toss 

...will all be used at stadia under Project Restart.  pic.twitter.com/ZEWFXRAi2x",[],[],['https://pbs.twimg.com/media/EakL8EUWAAIkiwn.jpg'],1,3,3,[],[],https://twitter.com/BBCRMsport/status/1272562213472088066,False,,0,,,,,,,"[{'user_id': '75518448', 'username': 'BBCRMsport'}]",,,,
1272562210200604672,1272562210200604672,1592237448000,2020-06-15,19:10:48,GTB Daylight Time,2958931695,riahnextdoor,sun child ✨🌻,,can’t even get a word in they’re just chatting https://twitter.com/__ctz/status/1272550411505991681 …,[],['https://twitter.com/__ctz/status/1272550411505991681'],[],0,0,0,[],[],https://twitter.com/riahnextdoor/status/1272562210200604672,False,https://twitter.com/__ctz/status/1272550411505991681,0,,,,,,,"[{'user_id': '2958931695', 'username': 'riahnextdoor'}]",,,,
1272562209680437250,1272561737884143619,1592237448000,2020-06-15,19:10:48,GTB Daylight Time,922216394112061440,naepittamarwa,m. RESPECT STAGE !!!!!!!!,,"point is, those people actually just want the same song but released in different medium. people like that limit an artist’s growth and am artist’s interest in music as a whole but more importantly, their growth as people",[],[],[],1,0,1,[],[],https://twitter.com/naepittamarwa/status/1272562209680437250,False,,0,,,,,,,"[{'user_id': '922216394112061440', 'username': 'naepittamarwa'}]",,,,
1272562208774344710,1272561366524542976,1592237448000,2020-06-15,19:10:48,GTB Daylight Time,263119045,inimilktea,𝚂𝚒𝚊𝚙𝚊 𝚒𝚗𝚒?,,Soulmate,['music_fess'],[],[],0,0,0,[],[],https://twitter.com/inimilktea/status/1272562208774344710,False,,0,,,,,,,"[{'user_id': '263119045', 'username': 'inimilktea'}, {'user_id': '238045582', 'username': 'MUSIC_FESS'}]",,,,
1272562207629299713,1272562207629299713,1592237448000,2020-06-15,19:10:48,GTB Daylight Time,299086101,kbbadri,badri narayanan,,"Job sacking, economic depression and movement restrictions in public creating more mental depression is a big foe for mankind. Therefore, India is facing more suicide cases i.e. approximately 300 per day. Some of the cases like Sushant Singh- Actor,56-year old IRS official,...",[],[],[],0,0,0,[],[],https://twitter.com/kbbadri/status/1272562207629299713,False,,0,,,,,,,"[{'user_id': '299086101', 'username': 'kbbadri'}]",,,,
1272562207306452992,1272562207306452992,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,895006743096434688,seductive_ex,JUNE 6🌻,,I know my friends on Apple Music tired of seeing Fuck The World under “friends are listening to”,[],[],[],0,0,0,[],[],https://twitter.com/Seductive_Ex/status/1272562207306452992,False,,0,,,,,,,"[{'user_id': '895006743096434688', 'username': 'Seductive_Ex'}]",,,,
1272562207222640640,1272562207222640640,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,886912488129933314,_hits_music_,@Hits_Music,,Top Hits music. Now Fu-Gee-La by Fugees on  http://bit.ly/2Ypysuf ,[],['http://bit.ly/2Ypysuf'],[],0,0,0,[],[],https://twitter.com/_Hits_music_/status/1272562207222640640,False,,0,,,,,,,"[{'user_id': '886912488129933314', 'username': '_Hits_music_'}]",,,,
1272562206165438465,1272562206165438465,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,19320565,kevmendo,Kevin Mendonca,,"Algorithms have done a bad job recommending music/shows/movies that people might like.
Algorithms are bad at choosing which ads people should see. 
It seems obvious that algorithm-based newsfeeds are a bad idea.  https://twitter.com/guardian/status/1272559980340817920 …",[],['https://twitter.com/guardian/status/1272559980340817920'],[],0,0,0,[],[],https://twitter.com/KevMendo/status/1272562206165438465,False,https://twitter.com/guardian/status/1272559980340817920,0,,,,,,,"[{'user_id': '19320565', 'username': 'KevMendo'}]",,,,
1272562206127915008,1272562206127915008,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,726883745316278272,tashaang2,NAT,,2 Chainz - No Lie ft. Drake (Official Music Video) (Explicit Version)  https://youtu.be/uQZMaG1eO74  via @YouTube pick a song that describes,['youtube'],['https://youtu.be/uQZMaG1eO74'],[],0,0,0,[],[],https://twitter.com/tashaang2/status/1272562206127915008,False,,0,,,,,,,"[{'user_id': '726883745316278272', 'username': 'tashaang2'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1272562205872046081,1272559772492075008,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,231758505,astraygay,🏍,,"U don’t need it but I’d still def recommend for efficiency, it’s probably my fav tied w rainbow kicks lol",['indieanaa1'],[],[],0,0,0,[],[],https://twitter.com/astraygay/status/1272562205872046081,False,,0,,,,,,,"[{'user_id': '231758505', 'username': 'astraygay'}, {'user_id': '1175575351382200320', 'username': 'Indieanaa1'}]",,,,
1272562205662167040,1272562205662167040,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,1271406498271203329,neithernor11,Neither Nor,,"Karan johar- I want a good experience actor for my upcoming movie

Experienced Actor- sir, I did work in several serials and also some short films

KJ- so tell me the year of experience of work

EA- sir, 5 years

KJ- not you idiot, your Dad work exp in Bwood?
(1/2)
#AliaBhatt",[],[],[],2,3,9,['#aliabhatt'],[],https://twitter.com/NeitherNor11/status/1272562205662167040,False,,0,,,,,,,"[{'user_id': '1271406498271203329', 'username': 'NeitherNor11'}]",,,,
1272562205574279168,1272562205574279168,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,1223822737220743170,mikejo39454458,Moh’d Jordan,,"And rivers in my mouth dried up
Be my freedom
Untie me the cordon of this siege
You glow in your presence with me
So your sun rises and the lights grow
I will contact you no matter what. ❤️  pic.twitter.com/KJKjGx9uZt",[],[],[],0,0,2,[],[],https://twitter.com/Mikejo39454458/status/1272562205574279168,False,,1,,,,,,,"[{'user_id': '1223822737220743170', 'username': 'Mikejo39454458'}]",,,,
1272562204777361408,1272557648047681536,1592237447000,2020-06-15,19:10:47,GTB Daylight Time,4821020464,northexpwebzine,Northern Exposure - Rachel Brown,,Make my day and do a tune for me on our @NorthExpWebzine IGTV Instagram. Gwan 😉 it’s northernexposure_music if you want a gander.,"['sleafordmods', 'northexpwebzine']",[],[],0,0,0,[],[],https://twitter.com/NorthExpWebzine/status/1272562204777361408,False,,0,,,,,,,"[{'user_id': '4821020464', 'username': 'NorthExpWebzine'}, {'user_id': '23674486', 'username': 'sleafordmods'}]",,,,
1272562202738909184,1268441031336497152,1592237446000,2020-06-15,19:10:46,GTB Daylight Time,618418598,robertjamesbone,Rob 🎇,,"nation-wide team of varying ages and experiences, would have been monumental.

I really do hope these internal activities are published on the main Boots channels? I’ve seen many brands throughout the years use the rainbow, but fail to actively and visibly support queer... (2/3)","['adammallaby', 'bootsuk']",[],[],1,0,0,[],[],https://twitter.com/RobertJamesBone/status/1272562202738909184,False,,0,,,,,,,"[{'user_id': '618418598', 'username': 'RobertJamesBone'}, {'user_id': '20236841', 'username': 'adammallaby'}, {'user_id': '545087869', 'username': 'BootsUK'}]",,,,
1272562202013241346,1272559491310071808,1592237446000,2020-06-15,19:10:46,GTB Daylight Time,39787903,suncountryair,Sun Country Airlines,,"Hi Brooke - Please DM us with your full name, reservation number, email and phone number. We would be happy to pass this along to the appropriate team.",['brookehiett'],[],[],0,0,0,[],[],https://twitter.com/SunCountryAir/status/1272562202013241346,False,,0,,,,,,,"[{'user_id': '39787903', 'username': 'SunCountryAir'}, {'user_id': '264594846', 'username': 'BrookeHiett'}]",,,,
1272562201677701124,1272562201677701124,1592237446000,2020-06-15,19:10:46,GTB Daylight Time,541027801,gtcys,GTCYS,,"Congratulations GTCYS Class of 2020! You are an incredible group of musicians, leaders, thinkers, and friends. Thank you for playing your part in GTCYS. We will miss you all, but know that the music and memories from GTCYS will stay with you your whole life. Congrats!  pic.twitter.com/MZjs98kaUH",[],[],['https://pbs.twimg.com/media/EakMj7QWkAIoDzW.jpg'],0,1,2,[],[],https://twitter.com/GTCYS/status/1272562201677701124,False,,0,,,,,,,"[{'user_id': '541027801', 'username': 'GTCYS'}]",,,,
1272562200280883200,1272462258942160897,1592237446000,2020-06-15,19:10:46,GTB Daylight Time,302937265,vyoongipet,pipet⁷⟬⟭𖧵,,what's the music,['taekook2601_'],[],[],0,0,0,[],[],https://twitter.com/vyoongipet/status/1272562200280883200,False,,0,,,,,,,"[{'user_id': '302937265', 'username': 'vyoongipet'}, {'user_id': '1117206866411556865', 'username': 'taekook2601_'}]",,,,
1272562199408623618,1272416645575774208,1592237446000,2020-06-15,19:10:46,GTB Daylight Time,1266074293009616907,mememaster427,mememaster427,,"Ah, I'm glad Maya likes jjba music :D",['yugerov'],[],[],0,0,0,[],[],https://twitter.com/mememaster427/status/1272562199408623618,False,,0,,,,,,,"[{'user_id': '1266074293009616907', 'username': 'mememaster427'}, {'user_id': '1197361226680094721', 'username': 'YugErov'}]",,,,
1272562198846545920,1272562198846545920,1592237445000,2020-06-15,19:10:45,GTB Daylight Time,97375547,destiny_aquin,d,,Damn @Spotify every once in a while you’ll completely kill it in my Discover Weekly playlist and you 100% KILLED IT THIS WEEK. I’m in music nirvana.,['spotify'],[],[],0,0,0,[],[],https://twitter.com/destiny_aquin/status/1272562198846545920,False,,0,,,,,,,"[{'user_id': '97375547', 'username': 'destiny_aquin'}, {'user_id': '17230018', 'username': 'Spotify'}]",,,,
1272562198271885313,1272552477531963397,1592237445000,2020-06-15,19:10:45,GTB Daylight Time,597695718,juliciousmusic,Julius Mkhonto,,"I'm a man, I don't like it, it's sexist.","['shawnkhoza', 'mlungisi_n2']",[],[],1,0,2,[],[],https://twitter.com/JuliciousMusic/status/1272562198271885313,False,,0,,,,,,,"[{'user_id': '597695718', 'username': 'JuliciousMusic'}, {'user_id': '1024380108197507073', 'username': 'ShawnKhoza'}, {'user_id': '1098681652744736768', 'username': 'Mlungisi_N2'}]",,,,
1272562197013704704,1272562197013704704,1592237445000,2020-06-15,19:10:45,GTB Daylight Time,1240123507746406402,heathrenee2,BLM // cosmic girl 💫,,music saved my life,[],[],[],0,0,0,[],[],https://twitter.com/heathrenee2/status/1272562197013704704,False,,0,,,,,,,"[{'user_id': '1240123507746406402', 'username': 'heathrenee2'}]",,,,
1272562196917243907,1272562196917243907,1592237445000,2020-06-15,19:10:45,GTB Daylight Time,743251933763407872,liketoberep,tara,,if all these allegations about 5sos is true it’s gonna be very disappointing. i’ve loved their music for so long.,[],[],[],0,0,1,[],[],https://twitter.com/liketoberep/status/1272562196917243907,False,,0,,,,,,,"[{'user_id': '743251933763407872', 'username': 'liketoberep'}]",,,,
1272562196434743297,1272562196434743297,1592237445000,2020-06-15,19:10:45,GTB Daylight Time,335422306,kickrg,Richard Kick,,"Gaming generates more income than the movie/music  combined! @ToddAlanHarris
 https://constellationspd.cc.gatech.edu 
#CSforALL #CSforCA #APCSA #APCSP
@GT_CCEC @Lien_Diaz @astrachan @guzdial @BTwarek @CodyHenrichsen @jrnf @DrTiffanyBarnes @dkkariuki @joannagoode13 @shhsMath @ericson_barbara pic.twitter.com/5Zl7lOeBtp","['toddalanharris', 'gt_ccec', 'lien_diaz', 'astrachan', 'guzdial', 'btwarek', 'codyhenrichsen', 'jrnf', 'drtiffanybarnes', 'dkkariuki', 'joannagoode13', 'shhsmath', 'ericson_barbara']",['https://constellationspd.cc.gatech.edu'],['https://pbs.twimg.com/media/EakMf_9U0AMYw9Q.jpg'],0,0,2,"['#csforall', '#csforca', '#apcsa', '#apcsp']",[],https://twitter.com/kickrg/status/1272562196434743297,False,,0,,,,,,,"[{'user_id': '335422306', 'username': 'kickrg'}, {'user_id': '40339247', 'username': 'ToddAlanHarris'}, {'user_id': '1013789652321480704', 'username': 'GT_CCEC'}, {'user_id': '310532483', 'username': 'Lien_Diaz'}, {'user_id': '7774152', 'username': 'astrachan'}, {'user_id': '20801371', 'username': 'guzdial'}, {'user_id': '1357790011', 'username': 'BTwarek'}, {'user_id': '17002670', 'username': 'CodyHenrichsen'}, {'user_id': '16420481', 'username': 'jrnf'}, {'user_id': '3346733620', 'username': 'DrTiffanyBarnes'}, {'user_id': '242603860', 'username': 'dkkariuki'}, {'user_id': '1256613716', 'username': 'joannagoode13'}, {'user_id': '26435129', 'username': 'shhsMath'}, {'user_id': '1045057347897430016', 'username': 'ericson_barbara'}]",,,,
1272562196074151942,1272509531898220545,1592237445000,2020-06-15,19:10:45,GTB Daylight Time,542306683,detgolfwife_,Mα∂ιѕσи🥀,,"I’m great — the sun is shining and my tea is good!!☕️🌞 #LittleThings 

How are you, busy I’m sure?",['deetroit_dave'],[],[],1,0,0,['#littlethings'],[],https://twitter.com/DetGolfWife_/status/1272562196074151942,False,,0,,,,,,,"[{'user_id': '542306683', 'username': 'DetGolfWife_'}, {'user_id': '33468240', 'username': 'Deetroit_Dave'}]",,,,
1272562195986079747,1272562195986079747,1592237445000,2020-06-15,19:10:45,GTB Daylight Time,1240223665867960323,memnune79216769,Memnune,,Rainbow Squirty Swirls – The Most Popular Soap Ever?  https://www.soapqueen.com/bath-and-body-tutorials/cold-process-soap/rainbow-squirty-swirls/ …,[],['https://www.soapqueen.com/bath-and-body-tutorials/cold-process-soap/rainbow-squirty-swirls/'],[],0,0,0,[],[],https://twitter.com/Memnune79216769/status/1272562195986079747,False,,0,,,,,,,"[{'user_id': '1240223665867960323', 'username': 'Memnune79216769'}]",,,,
1272562193742127104,1272562193742127104,1592237444000,2020-06-15,19:10:44,GTB Daylight Time,323115434,katrinad22,Katrina Levingston,,"The newest little country music fan..... and the most precious cargo in my car today. My gorgeous cousin Baby Kyra ❤❤ all the favs playing in the car. She is proof ""It wont rain forever""  pic.twitter.com/IHBmG9wplp",[],[],['https://pbs.twimg.com/media/EakMj3-XYAIaR8w.jpg'],0,0,0,[],[],https://twitter.com/Katrinad22/status/1272562193742127104,False,,0,,,,,,,"[{'user_id': '323115434', 'username': 'Katrinad22'}]",,,,
1272562192408367112,1272562192408367112,1592237444000,2020-06-15,19:10:44,GTB Daylight Time,889363823517421568,dayseeds,rawan,,i’ll be there music video 🥺🥺💕💕💕,[],[],[],0,0,2,[],[],https://twitter.com/dayseeds/status/1272562192408367112,False,,0,,,,,,,"[{'user_id': '889363823517421568', 'username': 'dayseeds'}]",,,,
1272562192362209281,1272530800580362240,1592237444000,2020-06-15,19:10:44,GTB Daylight Time,1216871898799386624,bc_bryson,Ben Bryson,,"I mean it all depends on how you define ""greatness"". If you define it by subjective cultural signifiers (food, music, art, etc) there will be no convincing you. If you define it by measures of health outcomes, crime rates, or income inequality, then there can be a discussion.",['mrpitchinvader'],[],[],0,0,0,[],[],https://twitter.com/BC_Bryson/status/1272562192362209281,False,,0,,,,,,,"[{'user_id': '1216871898799386624', 'username': 'BC_Bryson'}, {'user_id': '1042607591564738561', 'username': 'MrPitchInvader'}]",,,,
1272562192215392257,1272562192215392257,1592237444000,2020-06-15,19:10:44,GTB Daylight Time,1081973756388691968,wotterballoon,Takua the Wotter,,Did you hear about the Broadway actor from Cats? He had to go to the dentest. He had a Macavity.,[],[],[],0,0,0,[],[],https://twitter.com/WotterBalloon/status/1272562192215392257,False,,0,,,,,,,"[{'user_id': '1081973756388691968', 'username': 'WotterBalloon'}]",,,,
1272562191162658816,1272542021111156736,1592237444000,2020-06-15,19:10:44,GTB Daylight Time,919536531215454209,joeee1993,I am fucking denis richards,,I like them but never really got into there music,['evergreenvvitch'],[],[],1,0,0,[],[],https://twitter.com/joeee1993/status/1272562191162658816,False,,0,,,,,,,"[{'user_id': '919536531215454209', 'username': 'joeee1993'}, {'user_id': '930594224566763520', 'username': 'evergreenvvitch'}]",,,,
1272562190608936960,1272562190608936960,1592237443000,2020-06-15,19:10:43,GTB Daylight Time,358932324,blow_inthewind,Blowing in the wind,,Good music. Good vibes. Now playing Baby Don't Cry by INXS on  http://bit.ly/2RIw1P6  or  http://bit.ly/30Scttx ,[],"['http://bit.ly/2RIw1P6', 'http://bit.ly/30Scttx']",[],0,0,0,[],[],https://twitter.com/blow_inthewind/status/1272562190608936960,False,,0,,,,,,,"[{'user_id': '358932324', 'username': 'blow_inthewind'}]",,,,
1272562190558482438,1272379492376481794,1592237443000,2020-06-15,19:10:43,GTB Daylight Time,2615413177,tishatiwari,jaytee,,She made a mere one liner in some news channels and that's it. Why? Life of a 24 year old paediatrician isn't as valuable and noteworthy as an actor?,['sushantbsinha'],[],[],0,0,0,[],[],https://twitter.com/TishaTiwari/status/1272562190558482438,False,,0,,,,,,,"[{'user_id': '2615413177', 'username': 'TishaTiwari'}, {'user_id': '88199384', 'username': 'SushantBSinha'}]",,,,
1272562189593870336,1272546371711746049,1592237443000,2020-06-15,19:10:43,GTB Daylight Time,827577119899258880,mindthinkr,Mindthinkr,,"Thank you Isaac. I’m bored silly. Then I heard Mom bring the grooming stuff into the living room. 🙀 I. May need to hide, but I love being in the sun room (😹) listening to the chorus of frogs. They do special rain songs and look silly stuck on the windows.","['tabbyboyisaac', 'delcosir', 'mrnibs3', 'eliot01375004', 'thecatzeppelin', 'thecatscastle', 'isajanny', 'baggaleyliz', 'indycatbear1', 'corneliamller5', 'outwoodscat', 'nacho87329549']",[],[],1,0,2,[],[],https://twitter.com/mindthinkr/status/1272562189593870336,False,,0,,,,,,,"[{'user_id': '827577119899258880', 'username': 'mindthinkr'}, {'user_id': '1221543829897121793', 'username': 'TabbyBoyIsaac'}, {'user_id': '1151037326795137025', 'username': 'DelcoSir'}, {'user_id': '1151996808903704576', 'username': 'MrNibs3'}, {'user_id': '1149132888501211141', 'username': 'Eliot01375004'}, {'user_id': '1512778032', 'username': 'TheCatZeppelin'}, {'user_id': '1941658578', 'username': 'thecatscastle'}, {'user_id': '2999436161', 'username': 'isajanny'}, {'user_id': '965948411857063936', 'username': 'BaggaleyLiz'}, {'user_id': '1051053738859945984', 'username': 'IndyCatBear1'}, {'user_id': '801431312724881408', 'username': 'CorneliaMller5'}, {'user_id': '1101852233933770754', 'username': 'OutwoodsCat'}, {'user_id': '1236315265341820929', 'username': 'Nacho87329549'}]",,,,
1272562189556219904,1272562189556219904,1592237443000,2020-06-15,19:10:43,GTB Daylight Time,1884394999,thejgibs,Jacob GarbanzoBeans,,"Leave it to ted cruz to defend creepy ass gym jordan from an actor, but not his wife or father from the dear leader",[],[],[],0,0,0,[],[],https://twitter.com/TheJGibs/status/1272562189556219904,False,,0,,,,,,,"[{'user_id': '1884394999', 'username': 'TheJGibs'}]",,,,
1272562187396091904,1272562187396091904,1592237443000,2020-06-15,19:10:43,GTB Daylight Time,1236392731292860418,itsbombalurina,bombalurina,,I feel so bad for Taylor. The music video that she’s most proud of is her least viewed music video 🗿,[],[],[],2,0,3,[],[],https://twitter.com/itsbombalurina/status/1272562187396091904,False,,0,,,,,,,"[{'user_id': '1236392731292860418', 'username': 'itsbombalurina'}]",,,,
1272562187274510338,1272324959616958464,1592237443000,2020-06-15,19:10:43,GTB Daylight Time,822810425410670592,springer2020,Springer2020,,"Can’t believe that a guy that’s always playing tough guys is such a pansy, but I guess he’s just an actor.","['perlmutations', 'mattgaetz', 'jim_jordan']",[],[],0,0,0,[],[],https://twitter.com/springer2020/status/1272562187274510338,False,,0,,,,,,,"[{'user_id': '822810425410670592', 'username': 'springer2020'}, {'user_id': '926620369', 'username': 'perlmutations'}, {'user_id': '58579942', 'username': 'mattgaetz'}, {'user_id': '18166778', 'username': 'Jim_Jordan'}]",,,,
1272562187215622154,1272562187215622154,1592237443000,2020-06-15,19:10:43,GTB Daylight Time,13413,mickeleh,Michael Markman,,"Princeton, Harvard degrees and a Senate career didn’t prepare @tedcruz to stand up to @perlmutations, an actor who went to public universities. The Senator looks pathetic in these exchanges.  https://twitter.com/perlmutations/status/1272536591890698242 …","['tedcruz', 'perlmutations']",['https://twitter.com/perlmutations/status/1272536591890698242'],[],0,0,0,[],[],https://twitter.com/Mickeleh/status/1272562187215622154,False,https://twitter.com/perlmutations/status/1272536591890698242,0,,,,,,,"[{'user_id': '13413', 'username': 'Mickeleh'}, {'user_id': '23022687', 'username': 'tedcruz'}, {'user_id': '926620369', 'username': 'perlmutations'}]",,,,
1272562186158776321,1272562186158776321,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,133650541,pigeonamondo,Emanuel Busuttil,,"Posted a new song: ""THE LOOK IN YOUR EYES - WHITEWOLF - Loveshadow""  https://www.reverbnation.com/q/7oiqw4  #music  https://www.reverbnation.com/mannyarquette ",[],"['https://www.reverbnation.com/q/7oiqw4', 'https://www.reverbnation.com/mannyarquette']",[],0,0,0,['#music'],[],https://twitter.com/Pigeonamondo/status/1272562186158776321,False,,0,,,,,,,"[{'user_id': '133650541', 'username': 'Pigeonamondo'}]",,,,
1272562185844260864,1272559335860830215,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,774383660330024960,sidebizguy,Flavio Nelson 👕=💰,,"I'm a big fan of Post Malone.. 

also love singer songwriter music like Bob Dylan or something... 

But love me some 90s rap and rock also...",[],[],[],0,0,0,[],[],https://twitter.com/SideBizGuy/status/1272562185844260864,False,,0,,,,,,,"[{'user_id': '774383660330024960', 'username': 'SideBizGuy'}]",,,,
1272562185223516163,1272229878633562118,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,28117898,tvchiquita,Just A Fake Tree Yearning For The Sun,,"'First, where am I going to store 2 more full extra chairs?'

'Well, where will your cousins and their husbands sit if they come to dinner? The floor?'

'OK, no one's coming to visit for a long WHILE. And I can buy folding chairs.'",['rillacuthbert'],[],[],1,0,1,[],[],https://twitter.com/tvchiquita/status/1272562185223516163,False,,0,,,,,,,"[{'user_id': '28117898', 'username': 'tvchiquita'}, {'user_id': '2979341271', 'username': 'RillaCuthbert'}]",,,,
1272562184049098753,1272562184049098753,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,977833318002573312,motivatepass,MotivatePassion,,"[No Ads] Beautiful Piano Music 24/7 for Sleeping, Studying & Relaxing (Rain and Thunder Sounds)  https://www.motivatepassion.com/no-ads-beautiful-piano-music-24-7-for-sleeping-studying-relaxing-rain-and-thunder-sounds/ …",[],['https://www.motivatepassion.com/no-ads-beautiful-piano-music-24-7-for-sleeping-studying-relaxing-rain-and-thunder-sounds/'],[],0,0,0,[],[],https://twitter.com/motivatepass/status/1272562184049098753,False,,0,,,,,,,"[{'user_id': '977833318002573312', 'username': 'motivatepass'}]",,,,
1272562183952642053,1272562183952642053,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,1001215410220433408,rainbow2six,🐢,,"So basically, we still don't have code 20 and nobody knows what the source is... #twentyonepilots #twentyonepilotscode",[],[],[],0,0,21,"['#twentyonepilots', '#twentyonepilotscode']",[],https://twitter.com/Rainbow2six/status/1272562183952642053,False,,0,,,,,,,"[{'user_id': '1001215410220433408', 'username': 'Rainbow2six'}]",,,,
1272562183902289920,1272562183902289920,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,336036892,cantforgetant,🇵🇷🇬🇹,,Bro all they beat selections b soft af n don’t sound passionate with pain to their sound. Their flow has the same sound. I can literally feel baby’s music compared to them. They great artists tho  https://twitter.com/DJYung228/status/1272215089844805633 …,[],['https://twitter.com/DJYung228/status/1272215089844805633'],[],0,0,0,[],[],https://twitter.com/CantForgetAnt/status/1272562183902289920,False,https://twitter.com/DJYung228/status/1272215089844805633,0,,,,,,,"[{'user_id': '336036892', 'username': 'CantForgetAnt'}]",,,,
1272562183403122688,1272252793261379584,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,1088280724644511744,_templ_,🌸 ᴛᴇᴍᴘʟ 🌸,,The music is alive. We are simply a vessel 🚢,"['editions_100', 'network_berlin']",[],[],0,0,0,[],[],https://twitter.com/_Templ_/status/1272562183403122688,False,,0,,,,,,,"[{'user_id': '1088280724644511744', 'username': '_Templ_'}, {'user_id': '1247257032681336833', 'username': 'Editions_100'}, {'user_id': '201292470', 'username': 'network_berlin'}]",,,,
1272562183214424070,1272562183214424070,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,886912488129933314,_hits_music_,@Hits_Music,,Listen now: King For Two Days by Lotus Feed on  http://bit.ly/2vyG94o  or  http://bit.ly/2Y58lcN ,[],"['http://bit.ly/2vyG94o', 'http://bit.ly/2Y58lcN']",[],0,0,0,[],[],https://twitter.com/_Hits_music_/status/1272562183214424070,False,,0,,,,,,,"[{'user_id': '886912488129933314', 'username': '_Hits_music_'}]",,,,
1272562183184855040,1272533134911787009,1592237442000,2020-06-15,19:10:42,GTB Daylight Time,1272107966183772161,smbhv10,Smbhv,,"So what made him to take such step 
Success, fame, money 
Everything he dreamt of
He made his carrier from a background dancer to one of the best actor in this industry. 
How would you know you got everything ready on a plate",['sonamakapoor'],[],[],0,0,0,[],[],https://twitter.com/Smbhv10/status/1272562183184855040,False,,0,,,,,,,"[{'user_id': '1272107966183772161', 'username': 'Smbhv10'}, {'user_id': '51376979', 'username': 'sonamakapoor'}]",,,,
1272562181104680961,1272562181104680961,1592237441000,2020-06-15,19:10:41,GTB Daylight Time,1185311515085299717,pernellclayton,Pernell Clayton,,Making sure they have waters and food and music at these Positive protesting amen nothing negative but positive things getting done stopping this shit going after this shit by all means necessary because he said enough is enough like us all amen,[],[],[],0,0,0,[],[],https://twitter.com/PernellClayton/status/1272562181104680961,False,,0,,,,,,,"[{'user_id': '1185311515085299717', 'username': 'PernellClayton'}]",,,,
1272562180911771648,1272420864898850816,1592237441000,2020-06-15,19:10:41,GTB Daylight Time,721515074,littlemcrat,two-armed timothy,,"(12) they’re pretty much all music related. music from nick/disney movies or shows. john denver. oh, i love ginger ale and ppl tease me for that",[],[],[],0,0,0,[],[],https://twitter.com/littlemcrat/status/1272562180911771648,False,,0,,,,,,,"[{'user_id': '721515074', 'username': 'littlemcrat'}]",,,,
1272562180743888902,1272562180743888902,1592237441000,2020-06-15,19:10:41,GTB Daylight Time,634052044,vinylmusicmadne,Vinyl Music Madness,,DOLLAR-BRAND-ABDULLAH-IBRAHIM-BLUES-FOR-A-HIP-KING:  https://vinylmusicmadness.co.uk/index.php?route=product/product&product_id=25872#.XuedaR6Bzdk.twitter …,[],['https://vinylmusicmadness.co.uk/index.php?route=product/product&product_id=25872#.XuedaR6Bzdk.twitter'],[],0,0,0,[],[],https://twitter.com/VinylMusicMadne/status/1272562180743888902,False,,0,,,,,,,"[{'user_id': '634052044', 'username': 'VinylMusicMadne'}]",,,,
1272562179636690950,1272485812756779011,1592237441000,2020-06-15,19:10:41,GTB Daylight Time,4864501036,mariaqesulista,maria 🏳️‍🌈 || ✊🏻✊🏾✊🏿,,"You feel the cold hand
And wonder if you'll ever see the Sun",['primanaoyag'],[],[],1,0,0,[],[],https://twitter.com/mariaqesulista/status/1272562179636690950,False,,0,,,,,,,"[{'user_id': '4864501036', 'username': 'mariaqesulista'}, {'user_id': '1267448647156981761', 'username': 'primanaoyag'}]",,,,
1272562178655125507,1272562178655125507,1592237441000,2020-06-15,19:10:41,GTB Daylight Time,338515844,theancientsun,⚜GH👁ST⚜,,Jus seen a post that said niggas will bac door they own Homie b4 he front door the opps🤦🏾‍♂️🗣,[],[],[],0,0,0,[],[],https://twitter.com/TheAncientSun/status/1272562178655125507,False,,0,,,,,,,"[{'user_id': '338515844', 'username': 'TheAncientSun'}]",,,,
